[298月2026 23:01:53.906] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserveruserdev, --gameDir, ., --fml.forgeVersion, 47.4.23, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, --nogui, --mixin.config, better_ie_coke_oven.mixins.json]
[298月2026 23:01:53.915] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.3.1 by Oracle Corporation; OS Windows 11 arch amd64 version 10.0
[298月2026 23:01:54.213] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserveruserdev
[298月2026 23:01:54.323] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/liu29/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8.5/9d1c0c3a304ae6697ecd477218fa61b850bf57fc/mixin-0.8.5.jar%23128!/ Service=ModLauncher Env=SERVER
[298月2026 23:01:54.609] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\liu29\.gradle\caches\modules-2\files-2.1\net.minecraftforge\javafmllanguage\1.20.1-47.4.23\103ee0ecf6e5e4a971ee1ae68384e96fd73b097f\javafmllanguage-1.20.1-47.4.23.jar is missing mods.toml file
[298月2026 23:01:54.611] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\liu29\.gradle\caches\modules-2\files-2.1\net.minecraftforge\lowcodelanguage\1.20.1-47.4.23\2531b2da1460bc09c8ec3bf946e641de664b460d\lowcodelanguage-1.20.1-47.4.23.jar is missing mods.toml file
[298月2026 23:01:54.614] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\liu29\.gradle\caches\modules-2\files-2.1\net.minecraftforge\mclanguage\1.20.1-47.4.23\eebf4eae01f6fde63717bb38b77f9b6b1b50f8\mclanguage-1.20.1-47.4.23.jar is missing mods.toml file
[298月2026 23:01:54.616] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\liu29\.gradle\caches\modules-2\files-2.1\net.minecraftforge\fmlcore\1.20.1-47.4.23\ef56cfb608a4356c3f99dd6a4fa81ce33029bcde\fmlcore-1.20.1-47.4.23.jar is missing mods.toml file
[298月2026 23:01:54.689] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: No dependencies to load found. Skipping!
[298月2026 23:01:56.615] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[298月2026 23:01:56.618] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserveruserdev' with arguments [--gameDir, ., --nogui]
[298月2026 23:01:56.676] [main/WARN] [mixin/]: Reference map 'better_ie_coke_oven.refmap.json' for better_ie_coke_oven.mixins.json could not be read. If this is a development environment you can ignore this message
[298月2026 23:01:56.832] [main/INFO] [mixin/]: Remapping refMap immersiveengineering.refmap.json using D:\mc\mcmod\Better IE Coke Oven\1.20.1\Better IE Coke Oven\build\createSrgToMcp\output.srg
[298月2026 23:02:01.473] [modloading-worker-0/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/gui/screens/Screen for invalid dist DEDICATED_SERVER
[298月2026 23:02:01.477] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.4.23, for MC 1.20.1 with MCP 20230612.114412
[298月2026 23:02:01.477] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.4.23 Initialized
[298月2026 23:02:02.017] [modloading-worker-0/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/gui/screens/Screen for invalid dist DEDICATED_SERVER
[298月2026 23:02:02.469] [Immersive Engineering Contributors Thread/INFO] [immersiveengineering/]: Attempting to download special revolvers from GitHub
[298月2026 23:02:02.648] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[298月2026 23:02:03.361] [main/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class com/mojang/blaze3d/vertex/VertexConsumer for invalid dist DEDICATED_SERVER
[298月2026 23:02:03.431] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[298月2026 23:02:03.465] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/C:/Users/liu29/.gradle/caches/forge_gradle/minecraft_user_repo/net/minecraftforge/forge/1.20.1-47.4.23_mapped_official_1.20.1/forge-1.20.1-47.4.23_mapped_official_1.20.1-recomp.jar%23193!/assets/.mcassetsroot' uses unexpected schema
[298月2026 23:02:03.466] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/C:/Users/liu29/.gradle/caches/forge_gradle/minecraft_user_repo/net/minecraftforge/forge/1.20.1-47.4.23_mapped_official_1.20.1/forge-1.20.1-47.4.23_mapped_official_1.20.1-recomp.jar%23193!/data/.mcassetsroot' uses unexpected schema
[298月2026 23:02:03.503] [main/INFO] [net.minecraft.server.MinecraftServer/]: Found new data pack file/coke_fluid_test, loading it automatically
[298月2026 23:02:04.311] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: AHEAD Current: 47.4.23 Target: null
[298月2026 23:02:04.311] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [immersiveengineering] Starting version check at https://raw.githubusercontent.com/BluSunrize/ImmersiveEngineering/1.20.1/changelog.json
[298月2026 23:02:04.926] [main/INFO] [better_ie_coke_oven/]: [Better IECokeOven] Coke oven recipe 'better_test:coke_water' has custom fluid output: 500 mb of minecraft:water (overrides creosote)
[298月2026 23:02:04.942] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 27 recipes
[298月2026 23:02:05.009] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 1896 advancements
[298月2026 23:02:05.418] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[298月2026 23:02:05.419] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[298月2026 23:02:05.419] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[298月2026 23:02:05.419] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[298月2026 23:02:05.470] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[298月2026 23:02:05.480] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using default channel type
[298月2026 23:02:05.677] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[298月2026 23:02:05.677] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[298月2026 23:02:05.677] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[298月2026 23:02:05.677] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[298月2026 23:02:05.704] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.lv.output was corrected from null to its default, 256. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.mv was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.mv.storage was corrected from null to its default, 1000000. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.mv.input was corrected from null to its default, 1024. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.mv.output was corrected from null to its default, 1024. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.hv was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.hv.storage was corrected from null to its default, 4000000. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.hv.input was corrected from null to its default, 4096. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.capacitors.hv.output was corrected from null to its default, 4096. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.dynamo_output was corrected from null to its default, 3.0. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.thermoelectric_output was corrected from null to its default, 1.0. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.lightning_output was corrected from null to its default, 16000000. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.dieselGen_output was corrected from null to its default, 4096. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.external_heater was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.external_heater.consumption was corrected from null to its default, 8. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.external_heater.speedupConsumption was corrected from null to its default, 24. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.preheater_consumption was corrected from null to its default, 32. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.coredrill was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.coredrill.time was corrected from null to its default, 200. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.coredrill.consumption was corrected from null to its default, 40. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.pump was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.pump.consumption was corrected from null to its default, 250. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.pump.consumption_accelerate was corrected from null to its default, 5. 
[298月2026 23:02:05.705] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.pump.placeCobble was corrected from null to its default, true. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.charger_consumption was corrected from null to its default, 256. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.teslacoil was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.teslacoil.consumption was corrected from null to its default, 256. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.teslacoil.consumption_active was corrected from null to its default, 512. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.teslacoil.damage was corrected from null to its default, 6.0. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.turret was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.turret.consumption was corrected from null to its default, 64. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.turret.chem_consumption was corrected from null to its default, 32. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.turret.gun_consumption was corrected from null to its default, 32. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.garden_cloche was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.garden_cloche.consumption was corrected from null to its default, 8. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.garden_cloche.fertilizer was corrected from null to its default, 6000. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.garden_cloche.fluid was corrected from null to its default, 250. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.garden_cloche.growth_modifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.lantern was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.lantern.spawnPrevent was corrected from null to its default, true. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.lantern.energyDraw was corrected from null to its default, 1. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.lantern.maxStorage was corrected from null to its default, 10. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.floodlight was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.floodlight.spawnPrevent was corrected from null to its default, true. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.floodlight.energyDraw was corrected from null to its default, 5. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.floodlight.max_storage was corrected from null to its default, 80. 
[298月2026 23:02:05.707] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.metal_press was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.metal_press.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.metal_press.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.crusher was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.crusher.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.crusher.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.squeezer was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.squeezer.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.squeezer.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.fermenter was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.fermenter.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.fermenter.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.refinery was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.refinery.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.auto_workbench was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.auto_workbench.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.auto_workbench.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.bottling_machine was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.bottling_machine.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.bottling_machine.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.mixer was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.mixer.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.mixer.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.sawmill was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.sawmill.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.sawmill.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.sawmill_bladeDamage was corrected from null to its default, 5. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.arc_furnace was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.arc_furnace.energyModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.708] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.arc_furnace.timeModifier was corrected from null to its default, 1.0. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.arc_furnace.electrodeDamage was corrected from null to its default, 96000. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.arc_furnace.recycle was corrected from null to its default, . 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.assembler_consumption was corrected from null to its default, 80. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.consumption was corrected from null to its default, 4096. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.speed was corrected from null to its default, 1.0. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.particles was corrected from null to its default, true. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.chance was corrected from null to its default, 0.9. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.yield was corrected from null to its default, 38400. 
[298月2026 23:02:05.709] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key machines.excavator.initial_depletion was corrected from null to its default, 0.2. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.distribution was corrected from null to its default, TRAPEZOID. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.air_exposure was corrected from null to its default, 0.0. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.vein_size was corrected from null to its default, 6. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.min_y was corrected from null to its default, 32. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.max_y was corrected from null to its default, 112. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.attempts_per_chunk was corrected from null to its default, 16. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.bauxite.retrogen_enable was corrected from null to its default, false. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.710] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.distribution was corrected from null to its default, TRAPEZOID. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.air_exposure was corrected from null to its default, 0.0. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.vein_size was corrected from null to its default, 8. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.min_y was corrected from null to its default, -32. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.max_y was corrected from null to its default, 80. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.attempts_per_chunk was corrected from null to its default, 12. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.lead.retrogen_enable was corrected from null to its default, false. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.distribution was corrected from null to its default, TRAPEZOID. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.air_exposure was corrected from null to its default, 0.25. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.vein_size was corrected from null to its default, 9. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.min_y was corrected from null to its default, -48. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.max_y was corrected from null to its default, 32. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.attempts_per_chunk was corrected from null to its default, 10. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.silver.retrogen_enable was corrected from null to its default, false. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.nickel was corrected from null to its default, SimpleCommentedConfig:{}. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.nickel.distribution was corrected from null to its default, UNIFORM. 
[298月2026 23:02:05.712] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ores.nickel.air_exposure was corrected from null to its default, 0.0. 
